visualIndicator,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6
False,0,0,0,0,0,0
True,0,0,0,0,0,0
visualIndicator,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6
False,0,0,0,0,0,0
True,0,0,0,0,0,0
visualIndicator,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6
False,0,0,0,0,0,0
True,0,0,0,0,0,0
visualIndicator,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6
False,0,0,0,0,0,0
True,0,0,0,0,0,0
